OBJECTID,Project Address,Development Site Square Feet,Permit Number,Master User Permit Number,Permit Stage,Type of Permit,New Units Permitted,Demolished Units Permitted,Net Units Permitted,Sleeping Rooms Permitted,Permit Value,Type of Dwelling Unit,Type of Dwelling Unit per Code,Description of Work,Application Date,Issued Date,Year Issued,Final Date,Year Finaled,VILLNUMB,Urban Village Name,Urban Village Type,Comp Plan Name,Comp Plan Type,Community Reporting Area Number,Community Reporting Area,Neighborhood,Council District,Census Block 2010,Census Block Group 2010,GEOID10,SOURCE,XCOORD_StatePlane,YCOORD_StatePlane,MAF_ID,DevSite_ID,RecordNumber,STATUS_COLOR,Longitude,Latitude,Expiration Date,Zoning All Zones,Zoning Primary Zone,Zoning Report Zone,Zoning Category,Zoning Class,Parent Construction Permit,GEOID20,Census Block 2020,Census Block Group 2020,Quarter Issued,Quarter and Year Issued,Quarter Final,Quarter and Year Final,Condo Parcel or Plat (Y/N),Most Recent Inspection Date,Most Recent Inspection Type,x,y
774,1415 29TH AVE,4374,6829958,,Permit Finaled,Construction Permit,1,0,1,0,339062,DADU,"Accessory Dwelling, Detached","Establish use as single family residence with attached and detached accessory dwelling units, and construct a duplex and single family dwelling, per plans.",5/3/2021 12:00:00 AM,1/19/2022 12:00:00 AM,2022,5/11/2023 12:00:00 AM,2023,0,Outside Villages,Outside Villages,Outside Villages,Outside Villages,5.3,Central Area/Squire Park,Central,3,7700.1032,7700.1,530330077001032,ACC,1279830.0705,227196.0963,137461,DV0020894,6829958-CN,#001a73,-122.29536089,47.61346387,7/19/2023 12:00:00 AM,NR3,NR3,NR3,NR3,NR,,530330077001031,7700.1031,7700.1,1,2022_1,2,2023_2,Y,5/11/2023 12:00:00 AM,Building Final,1279830.07050523,227196.096258134
802,14330 MERIDIAN AVE N,8401,6860792,,Permit Finaled,Construction Permit,1,0,1,0,141953,DADU,"Accessory Dwelling, Detached","Construct Detached Accessory Dwelling Unit (DADU) accessory to Single Family Residence, per Standard Plan 6794017-SP",9/28/2021 12:00:00 AM,10/27/2021 12:00:00 AM,2021,7/27/2022 12:00:00 AM,2022,0,Outside Villages,Outside Villages,Outside Villages,Outside Villages,9.5,Haller Lake,Northwest,5,300.1009,300.1,530330003001009,ACC,1271213.2009,271075.1735,757619,DV1223152,6860792-CN,#001a73,-122.33375787,47.73328072,4/27/2023 12:00:00 AM,SF 7200,SF 7200,SF 7200,SF 7200,SF,,530330003001007,300.1007,300.1,4,2021_4,3,2022_3,Y,7/27/2022 12:00:00 AM,Building Final,1271213.20092797,271075.173526049
806,14337 22ND AVE NE,9046,6913940,,Permit Finaled,Construction Permit,1,0,1,0,152035,DADU,"Accessory Dwelling, Detached","Construct a detached accessory dwelling unit, per standard plan 6794017-SP. Garage demolition included this permit.",8/9/2022 12:00:00 AM,9/21/2022 12:00:00 AM,2022,8/15/2023 12:00:00 AM,2023,0,Outside Villages,Outside Villages,Outside Villages,Outside Villages,8.2,Olympic Hills/Victory Heights,North,5,200.6003,200.6,530330002006003,ACC,1277920.5295,270928.7953,763634,DV1210662,6913940-CN,#001a73,-122.30649522,47.73323473,3/21/2024 12:00:00 AM,NR2,NR2,NR2,NR2,NR,,530330002023003,202.3003,202.3,3,2022_3,3,2023_3,Y,8/15/2023 12:00:00 AM,Building Final,1277920.5293768,270928.795209885
816,144 NE 64TH ST,4072,6568306,,Permit Finaled,Construction Permit,1,0,1,0,567901,DADU,"Accessory Dwelling, Detached","Construct single family residence and detached garage and accessory dwelling unit (DADU), per plan.",5/5/2017 12:00:00 AM,11/19/2018 12:00:00 AM,2018,8/18/2020 12:00:00 AM,2020,0,Outside Villages,Outside Villages,Outside Villages,Outside Villages,9.4,Green Lake,Northwest,6,3600.3002,3600.3,530330036003002,ACC,1272646.655,249908.143,77165,DV0089949,6568306-CN,#001a73,-122.32626534,47.67533912,11/19/2021 12:00:00 AM,SF 5000,SF 5000,SF 5000,SF 5000,SF,,530330036012008,3601.2008,3601.2,4,2018_4,3,2020_3,N,8/18/2020 12:00:00 AM,Building Final,1272646.65508206,249908.143025547
818,1458 NW 67TH ST,4988,6772910,3036174,Permit Finaled,Construction Permit,1,0,1,0,439452,DADU,"Accessory Dwelling, Detached","Establish use as and construct a single-family residence with an attached accessory dwelling unit (ADU), per plan. Existing duplex to remain.",4/6/2020 12:00:00 AM,7/10/2020 12:00:00 AM,2020,5/13/2021 12:00:00 AM,2021,0,Outside Villages,Outside Villages,Outside Villages,Outside Villages,10.2,Whittier Heights,Ballard,6,3300.1010,3300.1,530330033001010,ACC,1260518.1102,251105.6325,753203,DV0005931,6772910-CN,#001a73,-122.37558413,47.67796572,1/10/2022 12:00:00 AM,LR1 (M),LR1 (M),LR1 (M),LR1,L,,530330033023003,3302.3003,3302.3,3,2020_3,2,2021_2,N,5/13/2021 12:00:00 AM,Building Final,1260518.11011347,251105.632428467
823,1464 21ST AVE,5114,6742699,,Permit Finaled,Construction Permit,1,0,1,0,24203,DADU,"Accessory Dwelling, Detached","Construct (DADU) detached accessory dwelling unit accessory to existing single family residence, per plan.",11/19/2019 12:00:00 AM,1/30/2020 12:00:00 AM,2020,11/16/2020 12:00:00 AM,2020,109,23rd & Union-Jackson,Residential Urban Village,23rd & Union-Jackson,Residential Urban Villages,5.3,Central Area/Squire Park,Central,3,7900.1005,7900.1,530330079001005,ACC,1277559.081,227738.063,136266,DV1195692,6742699-CN,#001a73,-122.30460848,47.61483075,7/30/2021 12:00:00 AM,RSL (M),RSL (M),RSL (M),RSL,SF,,530330079022006,7902.2006,7902.2,1,2020_1,4,2020_4,N,11/16/2020 12:00:00 AM,Building Final,1277559.08095273,227738.063021973
830,1501 N 55TH ST,6437,6704481,,Permit Finaled,Construction Permit,1,0,1,0,600000,DADU,"Accessory Dwelling, Detached","Establish use as and construct a single-family residence and accessory dwelling unit (ADU), per plans",4/17/2019 12:00:00 AM,8/15/2019 12:00:00 AM,2019,4/20/2021 12:00:00 AM,2021,0,Outside Villages,Outside Villages,Outside Villages,Outside Villages,9.4,Green Lake,Northwest,6,4600.1013,4600.1,530330046001013,ACC,1269458.457,247469.136,83164,DV1195123,6704481-CN,#001a73,-122.33901047,47.66848361,8/15/2022 12:00:00 AM,SF 5000,SF 5000,SF 5000,SF 5000,SF,,530330046001013,4600.1013,4600.1,3,2019_3,2,2021_2,N,4/20/2021 12:00:00 AM,Building Final,1269458.45706214,247469.136092544
832,1501 SW BRANDON ST,7673,6833131,,Permit Finaled,Construction Permit,1,0,1,0,156490,DADU,"Accessory Dwelling, Detached","Construct new detached accessory dwelling unit (DADU) with parking below to existing single family residence, per plan.",5/24/2021 12:00:00 AM,5/10/2022 12:00:00 AM,2022,2/15/2023 12:00:00 AM,2023,0,Outside Villages,Outside Villages,Outside Villages,Outside Villages,2.3,Riverview,Delridge Neighborhoods,1,10800.1008,10800.1,530330108001008,ACC,1264944.24,205606.5,176496,DV0088958,6833131-CN,#001a73,-122.35397123,47.55349651,11/10/2023 12:00:00 AM,SF 7200,SF 7200,SF 7200,SF 7200,SF,,530330108001005,10800.1005,10800.1,2,2022_2,1,2023_1,Y,2/15/2023 12:00:00 AM,Building Final,1264944.24004072,205606.500001714
836,1505 NE 85TH ST,4875,6910127,,Permit Finaled,Construction Permit,1,0,1,0,182612,DADU,"Accessory Dwelling, Detached","Construct new one family dwelling (DADU), per plan.",10/31/2022 12:00:00 AM,2/13/2023 12:00:00 AM,2023,12/12/2023 12:00:00 AM,2023,0,Outside Villages,Outside Villages,Outside Villages,Outside Villages,7.3,Ravenna/Bryant,Northeast,4,2600.1004,2600.1,530330026001004,ACC,1276302.8626,255258.9912,765483,DV1146887,6910127-CN,#001a73,-122.31184434,47.69019915,8/13/2024 12:00:00 AM,NR3,NR3,NR3,NR3,NR,,530330026001004,2600.1004,2600.1,1,2023_1,4,2023_4,Y,12/12/2023 12:00:00 AM,Building Final,1276302.86266464,255258.991247714
840,151 N 137TH ST,8174,6912702,,Permit Finaled,Construction Permit,1,0,1,0,152336,DADU,"Accessory Dwelling, Detached","Construct Detached Accessory Dwelling Unit (DADU) accessory to Single Family Residence, per Standard Plan 6794017-SP.",7/21/2022 12:00:00 AM,8/16/2022 12:00:00 AM,2022,3/15/2023 12:00:00 AM,2023,0,Outside Villages,Outside Villages,Outside Villages,Outside Villages,9.1,Broadview/Bitter Lake,Northwest,5,401.2013,401.2,530330004012013,ACC,1265523.0969,269480.3341,763287,DV1190318,6912702-CN,#001a73,-122.35674767,47.7286029,2/16/2024 12:00:00 AM,NR2,NR2,NR2,NR2,NR,,530330004031009,403.1009,403.1,3,2022_3,1,2023_1,Y,3/15/2023 12:00:00 AM,Building Final,1265523.09682265,269480.334196046
843,1510 1ST AVE W,7281,6868686,,Permit Finaled,Construction Permit,1,0,1,0,196595,DADU,"Accessory Dwelling, Detached","Construct a detached accessory dwelling unit, accessory to single family residence, per plans.",11/20/2021 12:00:00 AM,2/16/2022 12:00:00 AM,2022,9/9/2022 12:00:00 AM,2022,0,Outside Villages,Outside Villages,Outside Villages,Outside Villages,12.3,Queen Anne,Magnolia/Queen Anne,7,6800.2025,6800.2,530330068002025,ACC,1264525.5164,234520.4963,758684,DV0044959,6868686-CN,#001a73,-122.35798621,47.63272573,8/16/2023 12:00:00 AM,SF 5000,SF 5000,SF 5000,SF 5000,SF,,530330068002020,6800.2020,6800.2,1,2022_1,3,2022_3,Y,9/9/2022 12:00:00 AM,Building Final,1264525.51646873,234520.496307462
844,1510 S FERDINAND ST,6429,6818676,,Permit Finaled,Construction Permit,1,0,1,0,229276,DADU,"Accessory Dwelling, Detached","Construct detached accessory dwelling unit (DADU) to existing single-family residence, per plan",6/3/2021 12:00:00 AM,4/8/2022 12:00:00 AM,2022,5/11/2023 12:00:00 AM,2023,0,Outside Villages,Outside Villages,Outside Villages,Outside Villages,3.5,Beacon Hill,Greater Duwamish,2,10402.2003,10402.2,530330104022003,ACC,1275109.9633,207485.543,765309,DV1201391,6818676-CN,#001a73,-122.31295771,47.55919014,10/8/2023 12:00:00 AM,"NR3, NR2",NR3,MULTIPLE ZONE,NR3,NR,,530330104022004,10402.2004,10402.2,2,2022_2,2,2023_2,Y,5/11/2023 12:00:00 AM,Building Final,1275109.96314757,207485.543159634
849,1514 15TH AVE E,6703,6845608,,Permit Finaled,Construction Permit,1,0,1,0,62584,DADU,"Accessory Dwelling, Detached","Establish use as and construct detached accessory dwelling unit (DADU) to existing single family residence, per plan.",10/25/2021 12:00:00 AM,2/24/2022 12:00:00 AM,2022,9/29/2023 12:00:00 AM,2023,0,Outside Villages,Outside Villages,Outside Villages,Outside Villages,7.1,Montlake/Portage Bay,Northeast,3,6200.3006,6200.3,530330062003006,ACC,1275558.4215,235261.6313,758101,DV1142842,6845608-CN,#001a73,-122.31330504,47.63534758,8/24/2023 12:00:00 AM,SF 5000,SF 5000,SF 5000,SF 5000,SF,,530330062003006,6200.3006,6200.3,1,2022_1,3,2023_3,N,9/29/2023 12:00:00 AM,Building Final,1275558.42156823,235261.631308138
858,1718 NE 96TH ST,6083,6842022,3038134,Permit Finaled,Construction Permit,1,0,1,0,681136,DADU,"Accessory Dwelling, Detached","Establish use as and construct Single-family residence with an attached accessory dwelling unit (AADU) and a detached accessory dwelling unit (DADU), per plan.",7/21/2021 12:00:00 AM,5/10/2022 12:00:00 AM,2022,12/13/2023 12:00:00 AM,2023,0,Outside Villages,Outside Villages,Outside Villages,Outside Villages,8.1,Northgate/Maple Leaf,North,5,2000.1004,2000.1,530330020001004,ACC,1277167.9836,258348.2116,43888,DV0348659,6842022-CN,#001a73,-122.30857278,47.69871214,11/10/2023 12:00:00 AM,SF 5000,SF 5000,SF 5000,SF 5000,SF,,530330020002011,2000.2011,2000.2,2,2022_2,4,2023_4,Y,12/13/2023 12:00:00 AM,Building Final,1277167.98363781,258348.211447224
870,1745 N 128TH ST,19556,6741022,,Permit Finaled,Construction Permit,1,0,1,0,65000,DADU,"Accessory Dwelling, Detached","Establish use and construct substantial alterations to existing garage to convert to detached accessory dwelling unit accessory to single family residence, per plans.",1/3/2020 12:00:00 AM,5/1/2020 12:00:00 AM,2020,11/25/2020 12:00:00 AM,2020,0,Outside Villages,Outside Villages,Outside Villages,Outside Villages,9.5,Haller Lake,Northwest,5,600.3003,600.3,530330006003003,ACC,1270770.429,266855.696,27085,DV0043399,6741022-CN,#001a73,-122.33522219,47.72169164,11/1/2021 12:00:00 AM,SF 7200,SF 7200,SF 7200,SF 7200,SF,,530330006022002,602.2002,602.2,2,2020_2,4,2020_4,N,11/25/2020 12:00:00 AM,Building Final,1270770.42884764,266855.696072638
874,1515 NW 75TH ST,4830,6928560,,Permit Finaled,Construction Permit,1,0,1,0,138863,DADU,"Accessory Dwelling, Detached","Construct a Detached Accessory Dwelling Unit (DADU), accessory to a single-family residence, per Standard Plan 6794017-SP.",10/18/2022 12:00:00 AM,1/5/2023 12:00:00 AM,2023,9/25/2023 12:00:00 AM,2023,0,Outside Villages,Outside Villages,Outside Villages,Outside Villages,10.2,Whittier Heights,Ballard,6,3000.4010,3000.4,530330030004010,ACC,1260094.714,252979.7332,764989,DV1179526,6928560-CN,#001a73,-122.37745512,47.68307923,7/5/2024 12:00:00 AM,NR3,NR3,NR3,NR3,NR,,530330030004010,3000.4010,3000.4,1,2023_1,3,2023_3,Y,9/25/2023 12:00:00 AM,Building Final,1260094.71397865,252979.733339056
881,152 NW 60TH ST,4000,6807451,,Permit Finaled,Construction Permit,1,0,1,0,94445,DADU,"Accessory Dwelling, Detached","Construct Detached Accessory Dwelling Unit accessory to single family residence, per plans.  Project includes removal of existing detached garage.",3/19/2021 12:00:00 AM,9/16/2021 12:00:00 AM,2021,2/16/2023 12:00:00 AM,2023,0,Outside Villages,Outside Villages,Outside Villages,Outside Villages,9.3,Greenwood/Phinney Ridge,Northwest,6,3400.1014,3400.1,530330034001014,ACC,1264635.007,249045.095,75687,DV0056331,6807451-CN,#001a73,-122.35870979,47.67254285,3/16/2023 12:00:00 AM,SF 5000,SF 5000,SF 5000,SF 5000,SF,,530330034001014,3400.1014,3400.1,3,2021_3,1,2023_1,N,2/16/2023 12:00:00 AM,Building Final,1264635.00706339,249045.094882891
886,1520 NE 62ND ST,4223,6619260,,Permit Finaled,Construction Permit,1,0,1,0,50000,DADU,"Accessory Dwelling, Detached","Construct additions and alterations to existing detached garage accessory to single family residence for conversion to detached accessory dwelling unit (DADU), per plan.",3/14/2018 12:00:00 AM,7/12/2018 12:00:00 AM,2018,5/5/2020 12:00:00 AM,2020,0,Outside Villages,Outside Villages,Outside Villages,Outside Villages,7.2,University District,Northeast,4,4400.1005,4400.1,530330044001005,ACC,1276409.828,249409.866,105802,DV0061907,6619260-CN,#001a73,-122.31095414,47.67417245,1/12/2020 12:00:00 AM,SF 5000,SF 5000,SF 5000,SF 5000,SF,,530330044012013,4401.2013,4401.2,3,2018_3,2,2020_2,N,5/5/2020 12:00:00 AM,Building Final,1276409.82800189,249409.866134971
888,1521 29TH AVE,4799,6813430,,Permit Finaled,Construction Permit,1,0,1,0,150000,DADU,"Accessory Dwelling, Detached","Construct a detached accessory dwelling unit (DADU) for a single-family residence, per plan.",12/28/2020 12:00:00 AM,2/24/2021 12:00:00 AM,2021,1/24/2022 12:00:00 AM,2022,0,Outside Villages,Outside Villages,Outside Villages,Outside Villages,5.3,Central Area/Squire Park,Central,3,7700.1031,7700.1,530330077001031,ACC,1279901.215,227686.99,137267,DV0034741,6813430-CN,#001a73,-122.2951103,47.61481311,8/24/2022 12:00:00 AM,SF 5000,SF 5000,SF 5000,SF 5000,SF,,530330077001030,7700.1030,7700.1,1,2021_1,1,2022_1,N,1/24/2022 12:00:00 AM,Building Final,1279901.21504797,227686.989961386
895,1523 S PEARL ST,7297,6883309,,Permit Finaled,Construction Permit,1,0,1,0,234100,DADU,"Accessory Dwelling, Detached","Construct new detached accessory dwelling unit (DADU), per plan. 
(Construct addition and alterations to existing SFR with DADU and construct 
one family dwelling, per plan.  Review and process for two CN records 
under 6855748-CN)",2/16/2022 12:00:00 AM,6/30/2022 12:00:00 AM,2022,5/11/2023 12:00:00 AM,2023,0,Outside Villages,Outside Villages,Outside Villages,Outside Villages,3.5,Beacon Hill,Greater Duwamish,2,10402.2009,10402.2,530330104022009,ACC,1275215.3168,206467.4997,760603,DV0347758,6883309-CN,#001a73,-122.31245186,47.55640525,12/30/2023 12:00:00 AM,SF 7200,SF 7200,SF 7200,SF 7200,SF,6875342-CN,530330104022012,10402.2012,10402.2,2,2022_2,2,2023_2,Y,5/11/2023 12:00:00 AM,Building Final,1275215.31693947,206467.499592051
899,1524 NE 137TH ST,7571,6916751,,Permit Finaled,Construction Permit,1,0,1,0,76170,DADU,"Accessory Dwelling, Detached","Install factory-assembled structure as detached accessory dwelling unit (DADU) accessory to existing single family residence, per WA Gold Seal factory built housing regulations and plan.",9/2/2022 12:00:00 AM,10/5/2022 12:00:00 AM,2022,5/18/2023 12:00:00 AM,2023,0,Outside Villages,Outside Villages,Outside Villages,Outside Villages,8.2,Olympic Hills/Victory Heights,North,5,200.4005,200.4,530330002004005,ACC,1276668.7176,269356.3224,764225,DV0016047,6916751-CN,#001a73,-122.31145848,47.72885883,4/5/2024 12:00:00 AM,NR2,NR2,NR2,NR2,NR,,530330002012002,201.2002,201.2,4,2022_4,2,2023_2,N,5/18/2023 12:00:00 AM,Building Final,1276668.71757598,269356.322304964
901,1524 NE 90TH ST,7299,6830378,,Permit Finaled,Construction Permit,1,0,1,0,507095,DADU,"Accessory Dwelling, Detached","Establish use as and construct a single-family residence and a detached accessory dwelling unit (DADU), per plan.",5/5/2021 12:00:00 AM,3/14/2022 12:00:00 AM,2022,8/22/2023 12:00:00 AM,2023,0,Outside Villages,Outside Villages,Outside Villages,Outside Villages,8.1,Northgate/Maple Leaf,North,5,2000.3006,2000.3,530330020003006,ACC,1276552.679,256704.878,51989,DV1145582,6830378-CN,#001a73,-122.31094292,47.69417544,9/14/2023 12:00:00 AM,NR3,NR3,NR3,NR3,NR,,530330020003006,2000.3006,2000.3,1,2022_1,3,2023_3,Y,8/22/2023 12:00:00 AM,Building Final,1276552.67909414,256704.878119722
907,1525 29TH AVE,4799,6813560,,Permit Finaled,Construction Permit,1,0,1,0,65999,DADU,"Accessory Dwelling, Detached","Construct new detached accessory dwelling unit (DADU) accessory to existing single family residence, per plan.",4/8/2021 12:00:00 AM,6/9/2021 12:00:00 AM,2021,5/12/2022 12:00:00 AM,2022,0,Outside Villages,Outside Villages,Outside Villages,Outside Villages,5.3,Central Area/Squire Park,Central,3,7700.1031,7700.1,530330077001031,ACC,1279898.098,227730.032,137249,DV1216742,6813560-CN,#001a73,-122.29512625,47.61493093,12/9/2022 12:00:00 AM,SF 5000,SF 5000,SF 5000,SF 5000,SF,,530330077001030,7700.1030,7700.1,2,2021_2,2,2022_2,N,5/12/2022 12:00:00 AM,Building Final,1279898.09792823,227730.031870052
910,1528 4TH AVE W,4829,6598281,,Permit Finaled,Construction Permit,1,0,1,0,50000,DADU,"Accessory Dwelling, Detached","Construct alterations to an existing detached garage for a detached accessory dwelling unit (DADU), per plans",10/9/2017 12:00:00 AM,8/28/2018 12:00:00 AM,2018,4/1/2021 12:00:00 AM,2021,0,Outside Villages,Outside Villages,Outside Villages,Outside Villages,12.3,Queen Anne,Magnolia/Queen Anne,7,6800.2022,6800.2,530330068002022,ACC,1263524.387,234718.525,119466,DV0085921,6598281-CN,#001a73,-122.36206174,47.63321407,2/28/2020 12:00:00 AM,SF 5000,SF 5000,SF 5000,SF 5000,SF,,530330068002017,6800.2017,6800.2,3,2018_3,2,2021_2,N,4/1/2021 12:00:00 AM,Building Final,1263524.38690931,234718.525110886
914,1529 NE 92ND ST,7127,6619247,,Permit Finaled,Construction Permit,1,0,1,0,101283,DADU,"Accessory Dwelling, Detached","Construct a detached accessory dwelling unit for a single-family residence, per plan.
",3/21/2018 12:00:00 AM,8/3/2018 12:00:00 AM,2018,7/9/2020 12:00:00 AM,2020,0,Outside Villages,Outside Villages,Outside Villages,Outside Villages,8.1,Northgate/Maple Leaf,North,5,2000.3005,2000.3,530330020003005,ACC,1276569.406,257232.763,51842,DV0094544,6619247-CN,#001a73,-122.31091616,47.69562324,8/3/2021 12:00:00 AM,SF 5000,SF 5000,SF 5000,SF 5000,SF,,530330020003005,2000.3005,2000.3,3,2018_3,3,2020_3,N,7/9/2020 12:00:00 AM,Building Final,1276569.4060948,257232.762890711
924,1540 NE 89TH ST,5871,6811932,,Permit Finaled,Construction Permit,1,0,1,0,638823,DADU,"Accessory Dwelling, Detached","Establish use as and construct single-family residence w/attached garage, attached accessory dwelling unit (AADU) & detached accessory dwelling unit (DADU), per plan",1/4/2021 12:00:00 AM,5/10/2021 12:00:00 AM,2021,10/4/2022 12:00:00 AM,2022,0,Outside Villages,Outside Villages,Outside Villages,Outside Villages,8.1,Northgate/Maple Leaf,North,5,2000.1013,2000.1,530330020001013,ACC,1276660.4004,256430.3354,747673,DV0339584,6811932-CN,#001a73,-122.31048419,47.69342859,11/10/2022 12:00:00 AM,SF 5000,SF 5000,SF 5000,SF 5000,SF,,530330020001008,2000.1008,2000.1,2,2021_2,4,2022_4,Y,10/4/2022 12:00:00 AM,Building Final,1276660.40033539,256430.335361719
926,1540 PALM AVE SW,4427,6789116,,Permit Finaled,Construction Permit,1,0,1,0,150000,DADU,"Accessory Dwelling, Detached","Construct alterations to duplex and create an attached accessory dwelling unit (AADU) to existing single-family residence, per plan.",11/14/2020 12:00:00 AM,1/13/2021 12:00:00 AM,2021,2/15/2022 12:00:00 AM,2022,0,Outside Villages,Outside Villages,Outside Villages,Outside Villages,1.4,Alki/Admiral,Southwest,1,9600.5016,9600.5,530330096005016,ACC,1257918.832,218937.981,149459,DV0065577,6789116-CN,#001a73,-122.38350319,47.58965313,7/13/2022 12:00:00 AM,SF 5000,SF 5000,SF 5000,SF 5000,SF,,530330096002007,9600.2007,9600.2,1,2021_1,1,2022_1,N,2/15/2022 12:00:00 AM,Building Final,1257918.83184747,218937.980884627
948,1601 E JEFFERSON ST,4800,6779196,,Permit Finaled,Construction Permit,1,0,1,0,590011,DADU,"Accessory Dwelling, Detached","Establish use as and construct single family residence with one attached and one detached accessory dwelling unit (AADU and DADU), per plan.",6/16/2020 12:00:00 AM,2/17/2021 12:00:00 AM,2021,8/22/2022 12:00:00 AM,2022,0,Outside Villages,Outside Villages,Outside Villages,Outside Villages,5.3,Central Area/Squire Park,Central,3,8700.3002,8700.3,530330087003002,ACC,1275834.393,224539.978,614847,DV0003027,6779196-CN,#001a73,-122.31135076,47.60597425,8/17/2022 12:00:00 AM,SF 5000,SF 5000,SF 5000,SF 5000,SF,,530330087003002,8700.3002,8700.3,1,2021_1,3,2022_3,Y,8/22/2022 12:00:00 AM,Building Final,1275834.39312914,224539.977882713
